ID  Nome  Mestre  Regiao  Rank
08011 Golbat Baldochi Kanto D
02271 Zubat Philipe Sinnoh D
08489 Bulbasaur Melise Sinnoh B
03202 Metapod Minoru Galar C
02605 Dragonite Melise Paldea E
09301 Charizard Rod.Lima Hoenn E
08147 Charmander Minoru Paldea D
03756 Gloom Vanessa Unova E
03169 Mewtwo Baldochi Galar E
08811 Roserade Elisa Kalos D
07955 Vaporeon Baldochi Johto E
06760 Metapod Rafael Kalos D
01124 Rattata Philipe Johto E
04225 Metapod Melise Kalos C
08504 Squirtle Rod.Lima Alola D
01092 Bulbasaur Rafael Sinnoh C
07885 Roserade Rafael Hisui E
04723 Vaporeon Baldochi Alola D
06474 Squirtle Rafael Kanto A
05717 Pikachu Melise Hoenn A
05801 Zubat Rafael Kalos D
08524 Gloom Baldochi Kalos D
05115 Bulbasaur Melise Unova D
01226 Pikachu Minoru Sinnoh B
01713 Metapod Melise Paldea D
08442 Charmander Vanessa Kanto B
02480 Dragonite Rod.Lima Galar B
05838 Caterpie Melise Galar A
09993 Charmander Elisa Galar C
02775 Zubat Vanessa Paldea D
06434 Squirtle Melise Kalos A
01219 Zubat Philipe Hisui B
01263 Gloom Elisa Sinnoh A
02840 Mewtwo Vanessa Galar A
02722 Mewtwo Melise Unova D
05405 Charmander Rafael Johto E
06159 Charmander Philipe Johto D
08217 Squirtle Vanessa Galar B
09029 Charmander Philipe Unova E
09996 Squirtle Minoru Hoenn B
02225 Golbat Minoru Unova A
00544 Bulbasaur Rafael Kalos E
04166 Squirtle Philipe Galar A
01184 Bulbasaur Minoru Paldea A
06125 Golbat Melise Hisui D
02108 Roserade Rod.Lima Paldea B
07991 Vaporeon Baldochi Galar E
03729 Golbat Baldochi Kanto A
03048 Vaporeon Minoru Paldea B
00927 Zubat Rafael Galar C
04486 Metapod Melise Galar E
04493 Golbat Elisa Sinnoh D
00970 Crobat Melise Kalos C
04347 Gloom Rod.Lima Hoenn E
07038 Furret Elisa Kanto C
00238 Metapod Philipe Hoenn E
03345 Roserade Philipe Unova B
06718 Pikachu Minoru Hoenn B
02893 Mewtwo Baldochi Alola D
00110 Dragonite Elisa Unova E
07341 Furret Philipe Paldea B
09151 Roserade Rafael Unova E
08222 Roserade Elisa Hoenn D
04959 Charmander Minoru Alola C
08798 Crobat Philipe Hoenn B
03061 Vaporeon Minoru Kanto D
06584 Crobat Melise Paldea A
09526 Dragonite Melise Alola A
09806 Mewtwo Vanessa Alola A
09712 Charizard Rod.Lima Kanto B
08787 Furret Philipe Kalos D
01749 Charmander Minoru Galar B
09923 Roserade Rod.Lima Sinnoh B
02494 Bulbasaur Melise Johto E
01162 Silcoon Melise Sinnoh E
03666 Silcoon Rod.Lima Johto D
02579 Silcoon Rafael Paldea A
00839 Mewtwo Elisa Johto A
05020 Roserade Baldochi Johto C
01553 Caterpie Philipe Hisui C
04010 Crobat Rod.Lima Kanto A
09652 Crobat Rod.Lima Paldea B
08650 Charizard Rafael Alola B
05654 Charmander Elisa Kanto D
06394 Mewtwo Vanessa Alola D
08467 Silcoon Rod.Lima Paldea D
09511 Caterpie Rod.Lima Hoenn B
02380 Zubat Rod.Lima Unova C
07852 Furret Melise Kanto A
03391 Metapod Philipe Hisui B
05100 Charmander Elisa Alola E
07160 Caterpie Baldochi Paldea C
05444 Golbat Minoru Hoenn B
06741 Vaporeon Rod.Lima Kalos D
04399 Squirtle Vanessa Alola C
02668 Metapod Vanessa Sinnoh D
03176 Squirtle Rod.Lima Galar A
08528 Caterpie Vanessa Sinnoh A
09952 Gloom Elisa Kanto A
09233 Squirtle Rod.Lima Hisui B
06654 Metapod Elisa Hoenn D
00173 Furret Baldochi Alola E
08745 Crobat Vanessa Hoenn C
09704 Charizard Vanessa Johto D
08987 Silcoon Minoru Hisui A
05430 Caterpie Minoru Sinnoh C
09811 Gloom Philipe Alola A
08530 Rattata Baldochi Johto C
03829 Bulbasaur Minoru Sinnoh E
02907 Furret Baldochi Kanto B
05732 Pikachu Baldochi Kanto A
02569 Roserade Minoru Paldea A
06659 Bulbasaur Baldochi Galar A
02283 Dragonite Melise Alola E
05790 Vaporeon Elisa Hisui E
03682 Charmander Minoru Kanto C
05881 Pikachu Vanessa Alola B
03270 Gloom Rod.Lima Johto A
04096 Crobat Melise Alola E
09123 Dragonite Rafael Kanto A
07942 Squirtle Baldochi Kalos A
04828 Metapod Elisa Galar D
07078 Roserade Melise Galar D
05459 Vaporeon Elisa Kanto B
08973 Mewtwo Elisa Hoenn D
07371 Silcoon Philipe Unova A
07425 Bulbasaur Elisa Kalos B
01865 Silcoon Minoru Kalos E
02233 Roserade Baldochi Hisui C
07613 Zubat Vanessa Galar C
09691 Roserade Philipe Johto E
08236 Charmander Baldochi Sinnoh A
04614 Gloom Philipe Sinnoh E
04237 Squirtle Philipe Hoenn E
08639 Silcoon Minoru Paldea C
04388 Pikachu Vanessa Sinnoh A
09560 Vaporeon Baldochi Hisui B
09644 Zubat Minoru Hoenn B
00700 Golbat Baldochi Galar A
04644 Golbat Melise Kanto E
03377 Squirtle Minoru Unova E
00311 Dragonite Baldochi Kalos A
08994 Metapod Vanessa Unova D
03873 Silcoon Vanessa Kanto E
08942 Silcoon Rafael Kalos A
04909 Roserade Vanessa Galar E
00810 Gloom Vanessa Paldea C
08752 Silcoon Minoru Hoenn B
09754 Vaporeon Minoru Johto B
01825 Mewtwo Rafael Alola D
01637 Golbat Philipe Hoenn D
09152 Gloom Minoru Unova E
09333 Caterpie Rafael Unova E
08985 Charmander Minoru Johto D
02473 Golbat Elisa Hisui E
02623 Golbat Melise Galar B
09515 Bulbasaur Vanessa Sinnoh C
03762 Charizard Baldochi Kanto A
05138 Vaporeon Philipe Kanto A
08303 Gloom Rafael Alola A
02874 Charizard Elisa Hoenn E
07288 Charizard Melise Kalos D
02503 Mewtwo Philipe Alola B
08616 Rattata Philipe Galar C
08204 Metapod Rod.Lima Johto B
09727 Roserade Baldochi Galar E
05320 Mewtwo Minoru Sinnoh B
02953 Rattata Elisa Sinnoh D
03704 Charizard Vanessa Kanto B
09999 Bulbasaur Elisa Kalos A
08273 Silcoon Rod.Lima Kanto B
03123 Pikachu Rafael Hisui A
03439 Crobat Vanessa Galar D
03491 Bulbasaur Vanessa Kanto B
06335 Roserade Rod.Lima Paldea C
09464 Zubat Baldochi Kalos E
08758 Pikachu Minoru Sinnoh D
07500 Roserade Baldochi Johto D
01993 Pikachu Vanessa Kalos A
09500 Pikachu Rod.Lima Galar B
03417 Charizard Rod.Lima Paldea C
01094 Dragonite Elisa Johto C
01335 Crobat Baldochi Alola B
02673 Squirtle Baldochi Johto B
01835 Zubat Vanessa Sinnoh B
04184 Gloom Elisa Alola B
04073 Gloom Minoru Kalos B
04021 Mewtwo Minoru Sinnoh D
03716 Silcoon Rafael Paldea E
00177 Squirtle Rod.Lima Hoenn E
09245 Mewtwo Minoru Hisui A
07492 Silcoon Elisa Paldea A
00279 Mewtwo Rafael Johto B
00147 Squirtle Elisa Alola E
01065 Roserade Rafael Unova A
06336 Crobat Minoru Kanto D
08346 Furret Philipe Galar D
06203 Rattata Baldochi Johto C
06637 Bulbasaur Elisa Unova B
01923 Gloom Baldochi Alola E
02089 Dragonite Philipe Alola B
00539 Bulbasaur Vanessa Paldea A
00532 Charizard Rod.Lima Johto C
07790 Crobat Baldochi Johto E
00294 Zubat Minoru Paldea E
06652 Charizard Baldochi Sinnoh D
09271 Crobat Philipe Hoenn C
00391 Furret Vanessa Kanto A
00158 Pikachu Elisa Galar C
02478 Mewtwo Baldochi Hoenn A
04071 Mewtwo Rod.Lima Hoenn A
07771 Caterpie Philipe Hoenn C
05765 Charizard Baldochi Kalos A
01334 Silcoon Elisa Sinnoh B
01170 Crobat Rod.Lima Kanto E
00519 Charizard Minoru Sinnoh E
08498 Bulbasaur Rafael Hoenn A
07803 Pikachu Minoru Hoenn C
04293 Silcoon Elisa Hoenn D
07274 Roserade Rafael Hisui B
07756 Crobat Elisa Galar E
07296 Crobat Baldochi Unova C
01768 Charmander Philipe Sinnoh B
06148 Roserade Elisa Sinnoh D
03130 Roserade Baldochi Sinnoh C
04750 Vaporeon Elisa Paldea C
03676 Mewtwo Minoru Hoenn A
09087 Mewtwo Rafael Alola E
00492 Vaporeon Rafael Hoenn A
04421 Rattata Vanessa Galar C
09260 Charizard Elisa Kalos B
05168 Squirtle Melise Kanto A
01945 Bulbasaur Baldochi Unova B
07587 Golbat Rod.Lima Paldea B
09237 Charmander Rafael Unova C
03899 Rattata Melise Hisui B
00017 Crobat Rod.Lima Paldea E
00161 Golbat Philipe Alola D
07377 Charizard Philipe Alola B
02327 Dragonite Minoru Galar C
03554 Furret Elisa Sinnoh B
05665 Mewtwo Rafael Hoenn D
03086 Zubat Elisa Galar D
02112 Charizard Minoru Kanto C
01998 Charizard Rod.Lima Unova B
05711 Roserade Elisa Alola A
03298 Bulbasaur Rafael Unova C
00156 Golbat Rafael Kalos C
08956 Zubat Melise Hoenn B
02390 Gloom Baldochi Sinnoh D
03013 Metapod Elisa Unova D
09226 Mewtwo Rod.Lima Kanto C
00740 Metapod Melise Kanto C
02967 Charizard Elisa Unova B
09909 Squirtle Vanessa Johto E
03978 Charmander Minoru Kalos B
09401 Gloom Elisa Sinnoh B
02185 Charizard Melise Johto B
03249 Dragonite Vanessa Alola D
05806 Mewtwo Philipe Johto A
00743 Rattata Baldochi Paldea B
04895 Roserade Philipe Unova D
08315 Rattata Baldochi Paldea D
00181 Silcoon Minoru Paldea C
08197 Squirtle Vanessa Hisui E
02051 Zubat Baldochi Galar B
01794 Silcoon Melise Galar D
05205 Charmander Elisa Hisui C
08833 Silcoon Elisa Kanto A
04160 Metapod Rod.Lima Unova C
03563 Gloom Vanessa Sinnoh A
04285 Gloom Rafael Paldea A
07172 Vaporeon Philipe Galar E
03095 Metapod Melise Kanto A
03631 Dragonite Minoru Hisui E
03548 Pikachu Elisa Galar E
01457 Caterpie Baldochi Hoenn C
03684 Furret Baldochi Hisui D
09645 Bulbasaur Rafael Alola C
09964 Bulbasaur Rod.Lima Paldea C
06040 Furret Baldochi Unova B
06801 Mewtwo Philipe Sinnoh A
07858 Bulbasaur Rafael Kalos C
04803 Gloom Vanessa Kanto B
05432 Charmander Elisa Alola C
01526 Squirtle Vanessa Hoenn D
06626 Gloom Baldochi Paldea A
00441 Zubat Vanessa Galar A
00400 Roserade Melise Hoenn D
09539 Metapod Philipe Johto B
03247 Gloom Minoru Unova B
01777 Caterpie Melise Paldea E
04754 Zubat Melise Galar A
01920 Dragonite Melise Kanto A
09204 Silcoon Rod.Lima Kanto A
00010 Vaporeon Philipe Hoenn B
09870 Dragonite Philipe Hoenn C
01839 Golbat Vanessa Sinnoh E
06287 Gloom Rafael Sinnoh E
07548 Charizard Elisa Sinnoh A
02175 Mewtwo Philipe Galar A
09791 Pikachu Elisa Galar E
07063 Dragonite Elisa Kalos C
02964 Charmander Melise Sinnoh D
05726 Squirtle Rafael Paldea C
02338 Rattata Philipe Unova C
07765 Gloom Philipe Hisui C
00009 Zubat Vanessa Paldea C
00174 Caterpie Minoru Johto E
09385 Silcoon Vanessa Galar A
01493 Furret Vanessa Sinnoh D
09261 Metapod Baldochi Kalos B
00591 Caterpie Melise Kalos D
04892 Dragonite Minoru Paldea A
02481 Vaporeon Rafael Galar D
05266 Dragonite Baldochi Johto A
09857 Charmander Melise Sinnoh B
07911 Silcoon Rod.Lima Johto A
05364 Rattata Vanessa Johto B
02211 Zubat Vanessa Unova B
00634 Charmander Minoru Paldea C
00183 Roserade Vanessa Hisui A
06905 Golbat Melise Johto D
04275 Rattata Vanessa Hoenn D
05326 Mewtwo Melise Unova A
08078 Vaporeon Baldochi Kanto C
04364 Zubat Minoru Kalos A
02110 Pikachu Vanessa Kanto E
04949 Charizard Rafael Galar C
00830 Dragonite Baldochi Kanto B
01696 Vaporeon Rafael Kalos B
07188 Pikachu Melise Hoenn A
05769 Charizard Baldochi Johto D
04812 Roserade Rod.Lima Alola B
00618 Roserade Melise Hisui B
00280 Roserade Rafael Hoenn E
05285 Gloom Vanessa Hoenn D
03493 Mewtwo Baldochi Kanto D
03007 Charizard Elisa Kalos B
01863 Dragonite Elisa Unova B
04042 Silcoon Melise Johto D
06851 Metapod Baldochi Sinnoh C
00754 Golbat Philipe Hisui B
04997 Rattata Rafael Hoenn E
05200 Mewtwo Rafael Hoenn B
05735 Mewtwo Melise Galar D
08206 Zubat Vanessa Unova E
04076 Caterpie Baldochi Johto C
06094 Furret Elisa Kalos E
03479 Gloom Philipe Kalos D
07284 Dragonite Elisa Sinnoh D
04180 Rattata Melise Hisui A
01379 Gloom Baldochi Unova D
06952 Vaporeon Elisa Unova E
06638 Zubat Rafael Unova E
00216 Zubat Melise Kanto A
01846 Caterpie Minoru Sinnoh D
00772 Pikachu Vanessa Unova D
01715 Gloom Melise Alola E
03674 Vaporeon Philipe Kalos A
08780 Squirtle Melise Hoenn D
02125 Charizard Philipe Hisui E
05286 Roserade Minoru Hoenn D
07106 Silcoon Baldochi Alola E
08468 Silcoon Rod.Lima Paldea E
08926 Furret Elisa Hisui C
07189 Caterpie Elisa Kalos E
03882 Vaporeon Rafael Galar C
03155 Zubat Rod.Lima Paldea C
08190 Metapod Philipe Johto C
07193 Caterpie Rod.Lima Hoenn C
02257 Pikachu Philipe Hoenn E
02004 Silcoon Philipe Johto E
03279 Mewtwo Philipe Paldea D
00162 Golbat Rafael Paldea E
01691 Zubat Rafael Johto C
03229 Rattata Rafael Hoenn C
05512 Roserade Rafael Kanto C
02801 Roserade Vanessa Paldea C
06897 Furret Rafael Kalos D
05547 Zubat Rafael Kalos C
05313 Dragonite Rafael Paldea D
04231 Furret Philipe Hisui B
04559 Vaporeon Philipe Hoenn A
08980 Zubat Vanessa Kalos E
07940 Vaporeon Philipe Johto A
01469 Squirtle Vanessa Hisui E
02061 Rattata Baldochi Sinnoh D
02736 Charizard Rafael Galar B
04785 Rattata Baldochi Paldea D
02442 Furret Rafael Kalos E
08313 Pikachu Baldochi Alola B
07966 Vaporeon Elisa Kalos E
06825 Caterpie Philipe Alola B
04668 Gloom Rafael Hisui C
05293 Vaporeon Rafael Johto E
04993 Caterpie Baldochi Galar A
07595 Charmander Rod.Lima Unova A
00429 Furret Philipe Kanto A
08536 Dragonite Elisa Johto B
01157 Silcoon Minoru Hoenn C
04440 Crobat Vanessa Alola E
01001 Charmander Rafael Unova D
08286 Vaporeon Rafael Galar E
06506 Dragonite Rod.Lima Kalos C
03168 Furret Melise Paldea C
07657 Charizard Elisa Johto B
04290 Squirtle Vanessa Hisui B
00697 Furret Philipe Unova C
03185 Crobat Vanessa Kalos B
01754 Gloom Philipe Hoenn B
05675 Pikachu Vanessa Kanto B
02651 Furret Vanessa Unova D
05448 Silcoon Melise Hoenn B
05494 Charmander Minoru Galar B
00274 Metapod Vanessa Unova D
02690 Caterpie Philipe Kalos D
01978 Zubat Philipe Johto E
06554 Roserade Minoru Galar A
03324 Furret Baldochi Unova A
09968 Rattata Vanessa Hoenn B
05548 Bulbasaur Rod.Lima Hisui C
01047 Crobat Rod.Lima Kalos D
08522 Zubat Melise Kanto E
09106 Dragonite Minoru Kanto A
08622 Golbat Rod.Lima Kalos D
07019 Charizard Rafael Kanto B
06471 Charizard Rafael Hoenn C
03268 Golbat Vanessa Kalos B
01231 Gloom Baldochi Kalos C
00230 Metapod Rod.Lima Kanto E
05969 Golbat Melise Kalos A
08746 Golbat Minoru Johto A
03690 Golbat Vanessa Kalos E
09201 Zubat Elisa Hisui B
02443 Vaporeon Melise Hisui D
03839 Charmander Philipe Kalos C
02431 Metapod Elisa Paldea C
03896 Zubat Minoru Johto E
07200 Gloom Rafael Hoenn C
06588 Squirtle Baldochi Hoenn B
09126 Silcoon Vanessa Unova C
04202 Gloom Rod.Lima Alola C
07148 Mewtwo Rafael Hisui A
09931 Charizard Rafael Alola A
07545 Gloom Melise Paldea B
04185 Zubat Minoru Galar B
08870 Metapod Baldochi Sinnoh E
06835 Roserade Melise Paldea E
02895 Rattata Rod.Lima Paldea D
09588 Gloom Baldochi Galar D
05689 Roserade Rod.Lima Hoenn A
07231 Squirtle Melise Johto D
08377 Crobat Melise Hisui A
02646 Charmander Vanessa Alola D
02292 Metapod Elisa Hoenn C
01732 Vaporeon Rod.Lima Alola B
09855 Dragonite Rod.Lima Alola C
03860 Furret Rafael Paldea D
07527 Dragonite Rod.Lima Hisui A
00784 Furret Melise Alola B
04404 Golbat Baldochi Alola A
04815 Roserade Baldochi Johto C
08822 Rattata Melise Hoenn B
09133 Roserade Rod.Lima Paldea C
02552 Squirtle Minoru Hoenn D
09858 Golbat Philipe Kalos C
03085 Silcoon Minoru Alola C
09073 Zubat Melise Kanto B
01903 Metapod Minoru Kalos B
04607 Rattata Rod.Lima Alola E
03667 Vaporeon Vanessa Kalos A
06323 Charmander Vanessa Galar A
07926 Dragonite Philipe Hisui C
06731 Pikachu Elisa Paldea B
06643 Bulbasaur Philipe Sinnoh D
04059 Golbat Melise Paldea D
04627 Metapod Rafael Johto C
00597 Dragonite Minoru Hisui C
05715 Roserade Rafael Kalos D
09251 Silcoon Rafael Kanto C
03785 Golbat Rod.Lima Sinnoh A
01179 Charmander Baldochi Unova C
05522 Metapod Melise Johto A
09739 Silcoon Vanessa Unova C
04853 Golbat Rod.Lima Hoenn D
00426 Squirtle Philipe Paldea D
07194 Metapod Elisa Kalos D
05736 Gloom Baldochi Galar D
07782 Bulbasaur Rafael Galar D
03489 Mewtwo Rod.Lima Paldea D
00421 Bulbasaur Vanessa Unova C
01912 Caterpie Rafael Sinnoh A
00039 Bulbasaur Rafael Galar A
00595 Crobat Melise Alola A
08276 Pikachu Philipe Unova C
07976 Charmander Philipe Kanto A
06898 Pikachu Minoru Kanto B
05473 Furret Rod.Lima Hisui C
01848 Zubat Rod.Lima Alola D
01412 Rattata Melise Galar D
03783 Crobat Rod.Lima Alola A
04047 Charmander Elisa Unova A
02356 Golbat Rod.Lima Alola C
08842 Gloom Vanessa Johto D
01428 Squirtle Vanessa Unova C
08000 Charmander Philipe Hisui E
08815 Silcoon Rafael Johto E
02187 Dragonite Rod.Lima Kanto C
04327 Zubat Rafael Unova B
06491 Caterpie Vanessa Sinnoh D
08824 Vaporeon Melise Hoenn E
00689 Bulbasaur Baldochi Paldea B
02378 Golbat Minoru Alola E
07253 Charizard Baldochi Johto A
07568 Vaporeon Rod.Lima Hoenn A
09280 Roserade Rod.Lima Unova A
04442 Charizard Philipe Galar E
05795 Crobat Minoru Kanto A
03642 Furret Rafael Sinnoh E
04996 Mewtwo Rod.Lima Galar E
08308 Bulbasaur Elisa Paldea E
04031 Charizard Minoru Kalos E
02827 Mewtwo Rafael Galar E
08613 Charizard Vanessa Hoenn E
03991 Crobat Philipe Johto D
05052 Rattata Elisa Sinnoh A
09618 Metapod Rod.Lima Hoenn D
01277 Rattata Rafael Galar D
08026 Vaporeon Vanessa Galar B
08825 Pikachu Elisa Paldea A
06639 Golbat Philipe Galar E
02466 Furret Rod.Lima Kalos D
04616 Crobat Minoru Paldea D
09792 Charmander Minoru Hisui B
01952 Rattata Philipe Kalos A
04961 Dragonite Elisa Johto D
02077 Silcoon Baldochi Paldea D
06547 Crobat Elisa Hisui C
04538 Squirtle Philipe Alola E
01080 Dragonite Vanessa Paldea E
06099 Charizard Elisa Johto E
05722 Vaporeon Minoru Paldea E
00477 Metapod Elisa Hisui D
09835 Squirtle Minoru Kanto A
04006 Mewtwo Baldochi Hisui C
00225 Crobat Melise Hisui D
00675 Zubat Melise Hoenn A
04715 Golbat Rafael Galar C
05500 Pikachu Philipe Hoenn D
02446 Caterpie Rod.Lima Kalos D
09361 Charmander Vanessa Paldea B
09035 Bulbasaur Elisa Hoenn D
02521 Vaporeon Vanessa Alola A
03138 Gloom Philipe Sinnoh C
05570 Golbat Baldochi Unova A
09702 Golbat Melise Kanto D
06664 Crobat Vanessa Alola C
09905 Crobat Rod.Lima Unova D
09833 Vaporeon Philipe Sinnoh A
09313 Crobat Baldochi Galar E
03291 Crobat Elisa Alola C
00613 Zubat Melise Kalos E
09187 Charizard Rod.Lima Hoenn C
00349 Furret Baldochi Johto C
01368 Rattata Elisa Sinnoh D
04188 Vaporeon Rod.Lima Paldea B
07597 Dragonite Baldochi Alola C
05328 Dragonite Rod.Lima Alola E
05441 Charmander Baldochi Unova B
05608 Dragonite Rafael Paldea B
09771 Mewtwo Baldochi Kanto B
06157 Vaporeon Rod.Lima Kanto E
02289 Crobat Vanessa Hoenn D
09165 Vaporeon Philipe Kalos E
02419 Furret Minoru Unova C
02034 Mewtwo Vanessa Johto E
01142 Roserade Melise Hoenn B
04372 Roserade Rafael Galar D
08420 Rattata Rod.Lima Hisui A
08826 Crobat Elisa Johto D
06161 Squirtle Baldochi Sinnoh D
00218 Charizard Baldochi Kanto D
05784 Caterpie Baldochi Kanto C
08619 Silcoon Philipe Kalos D
05173 Roserade Vanessa Galar A
02243 Furret Rod.Lima Unova C
08540 Silcoon Minoru Sinnoh E
02700 Pikachu Rafael Alola E
02830 Roserade Rod.Lima Alola A
03558 Furret Philipe Johto B
09912 Charizard Minoru Hoenn E
07074 Dragonite Rod.Lima Alola C
06387 Furret Rod.Lima Unova D
06706 Furret Melise Sinnoh C
06767 Mewtwo Baldochi Hoenn D
08924 Dragonite Minoru Johto B
01083 Mewtwo Elisa Unova E
05490 Squirtle Minoru Hisui C
01284 Furret Rod.Lima Alola B
02159 Silcoon Vanessa Kalos A
07863 Bulbasaur Philipe Unova A
09646 Charmander Baldochi Kanto A
01869 Mewtwo Vanessa Alola E
03159 Furret Rod.Lima Alola D
09975 Vaporeon Rafael Kalos B
09266 Zubat Elisa Kanto D
03462 Metapod Minoru Paldea A
03535 Silcoon Baldochi Hisui E
01217 Rattata Minoru Hoenn E
01562 Mewtwo Rafael Unova A
01679 Golbat Minoru Unova C
07727 Pikachu Rafael Alola B
06095 Caterpie Vanessa Alola B
06308 Gloom Philipe Kanto B
09131 Dragonite Rod.Lima Sinnoh D
02909 Charizard Elisa Kanto E
04640 Zubat Elisa Hoenn E
04435 Charizard Baldochi Hisui B
09409 Metapod Elisa Kalos C
06451 Bulbasaur Rafael Alola E
02117 Rattata Melise Hoenn D
05567 Furret Elisa Kanto C
00025 Golbat Melise Kanto C
06288 Vaporeon Melise Alola C
01371 Gloom Melise Kanto B
07464 Furret Rafael Hoenn B
00371 Caterpie Minoru Kanto B
08640 Bulbasaur Elisa Kanto C
02876 Squirtle Rod.Lima Kalos A
01645 Mewtwo Baldochi Hisui A
06609 Vaporeon Elisa Unova D
02735 Pikachu Baldochi Alola D
06557 Metapod Melise Sinnoh B
01954 Charmander Rafael Alola C
01559 Pikachu Rafael Kanto E
02560 Rattata Rod.Lima Kanto E
04120 Metapod Philipe Hisui B
01455 Charizard Philipe Galar C
08355 Furret Vanessa Kanto E
07961 Rattata Vanessa Hisui D
02131 Vaporeon Baldochi Hisui E
09452 Charizard Vanessa Kanto C
02096 Golbat Vanessa Kanto B
06932 Bulbasaur Rafael Paldea E
02296 Mewtwo Rod.Lima Hisui A
08166 Roserade Vanessa Hoenn C
00108 Furret Melise Unova A
00866 Squirtle Baldochi Hisui A
06096 Dragonite Philipe Sinnoh B
06091 Charmander Elisa Johto E
05868 Dragonite Minoru Unova C
09079 Dragonite Philipe Kalos E
09270 Gloom Philipe Hoenn E
01365 Golbat Minoru Hisui C
04009 Pikachu Minoru Johto A
08089 Roserade Minoru Hisui C
09841 Charmander Philipe Sinnoh B
07457 Golbat Vanessa Hisui B
00640 Furret Philipe Johto A
00134 Crobat Minoru Alola B
03132 Bulbasaur Rod.Lima Kalos A
06615 Metapod Vanessa Hisui B
01201 Silcoon Philipe Galar A
02223 Roserade Rafael Alola E
08577 Charizard Vanessa Galar E
02641 Roserade Minoru Kalos B
09501 Metapod Rod.Lima Johto C
08036 Gloom Rafael Galar D
02600 Pikachu Rod.Lima Hoenn B
08508 Squirtle Philipe Kanto D
08712 Charmander Rafael Johto D
01019 Rattata Rod.Lima Johto B
01062 Zubat Philipe Hoenn E
06686 Rattata Minoru Johto B
04720 Zubat Melise Kanto A
08179 Gloom Philipe Paldea E
06234 Furret Baldochi Johto B
01573 Mewtwo Vanessa Hisui C
07060 Charizard Baldochi Paldea B
06388 Rattata Minoru Galar B
08350 Roserade Elisa Hisui B
03925 Dragonite Elisa Sinnoh B
03144 Caterpie Baldochi Sinnoh B
06372 Charmander Vanessa Kanto D
01325 Pikachu Melise Kanto D
09025 Charmander Elisa Kalos B
00215 Mewtwo Rod.Lima Unova D
01452 Squirtle Vanessa Hoenn A
06653 Bulbasaur Melise Hisui A
06776 Crobat Melise Hisui A
01876 Bulbasaur Elisa Johto D
03173 Bulbasaur Rafael Galar A
06635 Crobat Elisa Hisui E
03735 Silcoon Minoru Johto E
01812 Squirtle Elisa Kanto E
03058 Rattata Baldochi Sinnoh B
05209 Furret Elisa Unova A
07627 Charmander Rod.Lima Sinnoh E
02198 Dragonite Melise Unova B
04975 Pikachu Vanessa Kalos D
06699 Dragonite Baldochi Paldea B
07831 Zubat Baldochi Unova D
00627 Crobat Vanessa Galar B
08517 Roserade Melise Kanto A
04743 Furret Melise Johto B
02162 Vaporeon Vanessa Kanto A
06057 Mewtwo Baldochi Galar C
02976 Furret Rod.Lima Unova B
02657 Mewtwo Rafael Sinnoh C
00850 Vaporeon Rafael Kanto C
00818 Squirtle Philipe Kanto D
05691 Pikachu Melise Kalos E
07645 Bulbasaur Melise Kalos B
04599 Roserade Vanessa Galar A
08904 Mewtwo Vanessa Unova B
06986 Bulbasaur Philipe Hisui B
03966 Metapod Baldochi Unova C
01840 Charizard Melise Unova B
02076 Pikachu Elisa Alola E
